Ereco,weights
0.0137865123432684,0.248794948955919
0.0108869468729155,0.272284937313395
0.0156541290949637,0.213686970945707
0.014088325858166,0.00708556838371193
0.00745752399776262,10.388611260727
0.012984614471335,0.0396530509948419
0.00968077049653519,33.4879988220292
0.0117836550438386,0.00972867198797126
0.0104195031254676,0.000240172100166858
0.00973007623328434,0.000240172100166858
0.0147449272420489,0.00104850485524097
0.0070854558025065,34.9414801856745
0.0130096565823143,0.0466366885346529
0.00939612252837118,0.66065804248157
0.0189281015751395,0.000130094188960641
0.012801764906956,0.0560353168575282
0.00934895390016024,1.44664244784941
0.0129797745208073,0.771545614099481
0.0148293511935429,0.13776774372654
0.0115607618270404,0.0225741472696897
0.011981838003195,0.0451286416426245
0.0142189171156719,0.314511059343186
0.0149582020296779,0.00469327166328481
0.0160718296001261,0.00229904653090692
0.00965002158678784,32.6288331995691
0.0150704400900124,0.000978478559106003
0.0138660560047121,0.0204418474024132
0.0149890868513259,0.00263114733601794
0.0125775534063516,0.150177169253374
0.0130403641906382,0.0234868276470077
0.0138162407236576,0.101589392152258
0.015502431846779,0.00199130335113111
0.00863394221690632,14.7382046333806
0.00491098700518432,14.4984134986812
0.012340650842774,0.00165654869356719
0.0165752017439696,0.00612818258365412
0.0135107340945089,0.637715289131573
0.0141007719940932,0.000984231634455279
0.0129640492453616,0.000204382994208048
0.00932907590926027,17.6512754178883
0.012116228991657,8.02095710457957
0.0165874845937969,0.00137964599585379
0.0173598970927933,0.0436048482236204
0.0123372650865506,2.16229949014309
0.0148709753457822,0.617963833133717
0.0112701203485846,0.337628513732516
0.0135771712774996,0.0478292269167353
0.00867194336845939,26.5556881563753
0.0158554389562734,0.000433568339850848
0.0104752009764644,1.57124587562723
0.0126350238568123,0.00548596505325582
0.00549043505031002,0.137175071703327
0.0152218050044106,0.000662576344377748
0.0158592857502395,0.0997050539581168
0.00474078041743381,0.0536127005088612
0.0157818052417763,0.0169188681060376
0.016337202770272,0.00503306029741443
0.0142070645690469,0.914511502119122
0.0109693340879353,0.00492289921455274
0.0132412869711654,0.00359028837041403
0.0149736372360639,0.233963953476108
0.0162891452037642,0.0015441873651099
0.017019646360151,0.000994131680850995
0.0163920232061453,0.00050716313392233
0.0104280184224319,18.9965638921232
0.0151019838120363,0.0035721397161493
0.0162944922959491,0.000534499672045452
0.00914930162005534,19.7693527436545
0.016529772097785,0.0001917306580739
0.0155535082619956,0.0017347943868595
0.0156292886886104,0.0113715936985208
0.0169181620392837,0.000950564228388511
0.014280670427693,0.106020598939654
0.0122053209644973,28.6091456117705
0.0141480361904743,0.22637468666122
0.0192954037782309,0.000109880475317247
0.0154436339877791,0.00259668850323422
0.0187991518076879,0.00467905626561029
0.01526621652108,0.00922403820619089
0.0159525971931604,0.631508269326359
0.0137593696240858,0.964050906592661
0.0144781613480823,0.62519730171115
0.0153649768675944,0.00699273759326502
0.01534821521457,0.000884964424795266
0.0145843569127158,0.027102944337962
0.0145092430718653,0.00113022076772191
0.0119915865784704,9.64100473706881
0.0155038994880583,0.000833771528312282
0.017754450551366,0.00128781976332316
0.0154493643201561,0.0425990573163477
0.014339158045768,0.0234789273338605
0.0142871614760624,0.202001075021595
0.0185059923831499,0.00172140255145507
0.0184319735088669,0.0046080870045831
0.0147834777985835,0.283762765592647
0.0144995276309732,0.000523350352445196
0.00793245867082379,7.48186616290207
0.0147604825107124,0.148507550337666
0.0155414386413704,0.00436693970100173
0.0131466231481542,2.51346208599257
0.014780862361932,0.250154499449363
0.0113303656784012,1.42625000921308
0.0174339956884285,0.0129609094248718
0.0138963904580752,0.159044234765272
0.0164306832594769,0.00227628301830683
0.00804137052442187,20.7373632989089
0.0165836483653112,0.00704081351765473
0.0153177491715483,0.117055381561462
0.0111497972958907,0.352112510614988
0.0154963403684741,0.0885397362054756
0.00671457766454424,10.8110008454735
0.0120371281226976,1.36406307581175
0.0157291757009389,0.00263230201957499
0.0131370311312834,0.321153891171644
0.0126484559441618,0.042491683595977
0.0152106372902108,0.371764474541012
0.0139011468466604,0.141464468224246
0.0114091303729837,0.166462081792601
0.016594161978821,0.000575959800529391
0.0150551105384305,0.502297406297654
0.0161588046334883,0.000502959501397175
0.0110773238632427,0.288362351245945
0.0143033602771303,0.00173660656579277
0.0152176566126009,0.0661829076455265
0.0148565025572094,0.0103751329953018
0.0144122990260811,0.000460130217602929
0.0149168919617589,0.0152087318268575
0.0125950373540371,0.0992019660026695
0.0114125987334567,0.201849449248485
0.0172234314253721,0.000230805740371577
0.0143453321297251,0.0619980509088085
0.0120956003713985,5.19680956746084
0.0135249369816795,0.00940179061878234
0.0129511564763597,0.0417717436319003
0.0127461707883643,0.805715375061419
0.010654181175169,0.00990162640760878
0.011309042137681,0.000209165116439743
0.0117116171957305,7.85186261370551
0.0151527259710674,0.0292290548967488
0.0140684891686894,0.0110154914742856
0.0132811538891071,0.854624923542527
0.00884062798675009,0.0171013564804623
0.0171449702482269,0.0052532084334574
0.0137078869209276,0.111339035168833
0.0158588026196351,0.000277396100427705
0.010505705919664,0.220345653616049
0.0127818182404333,1.54878473525243
0.0144324176203825,0.00252420868559468
0.0111989772045678,0.777050122326172
0.0168199837546902,0.000649401181058125
0.0163564482744971,0.198734179650061
0.0112638987199657,0.943778364985601
0.0131213951821721,0.00328089568766832
0.0123904387482267,0.00424158157797185
0.0156634785832289,0.0112801815714749
0.0144131308175392,0.090095116914374
0.00599283132796259,0.167292262350491
0.0108139293166236,0.167292262350491
0.0127027956492736,0.0135369307922019
0.0103314926736223,2.59764168668298
0.0188010094112443,0.000617850170050186
0.0127870447900917,2.00609608271916
0.0142696842504619,0.0124939462155426
0.0157510894678149,0.00404647256928359
0.0183507749103937,0.00308786860974979
0.0112583619279798,0.164337595304002
0.0140018766961763,0.53910550723788
0.0119834775722529,6.01016044488168
0.00893030754577883,35.978908427798
0.00534011551816143,3.13954809266932
0.0164307456918611,0.000418112081498809
0.0121798884137971,8.89236036425201
0.0190563069564711,0.000574495546365783
0.0147873092259807,0.000336528906624783
0.01284861080496,0.0468355033278602
0.00889530891165966,8.16802085405385
0.0106001800428742,2.43820236283772
0.0133274969690985,4.85812771725874
0.0136472756398868,0.00657512564261089
0.0141039147428645,0.0864175734953012
0.015036618066212,0.264728401567912
0.0133999665583509,0.0259235268699221
0.00949738041178327,10.2345919947812
0.0134572646007839,0.418035499788652
0.0155057369225546,0.00929463556008946
0.0153750361654464,0.0412871655087326
0.014981781301869,0.458527138451314
0.0167227967014539,0.00162050477292649
0.0162059324405249,0.0321834794943026
0.0153965666935329,0.000947419781342822
0.0100249583099763,0.954771303858295
0.0130396332514932,0.646682878274711
0.017691330448976,0.00110836842641188
0.014108409875934,0.0877995179359354
0.0115091062328001,0.462808779991746
0.0118306992861275,0.226690032232419
0.0166528032766111,0.0751218705422525
0.0128026941889833,0.714374631049695
0.0165450334553959,0.0413211796532797
0.0150888336295116,0.00034888768271374
0.0156948119561427,0.00380678818438068
0.0136569771535547,9.69649931523339
0.0125849770956869,0.252315131047392
0.0131897154191167,0.752075117076606
0.0163768771111259,1.41773614892072
0.0173221235779156,0.000281800004203712
0.0175403382092897,0.00855987577998909
0.0185888007766389,0.000886839827789619
0.0108782956654532,0.0314541199997771
0.0174759291196919,0.000533743567390571
0.0179594496863364,0.0158383588687279
0.0163494856229045,0.000849319819587772
0.0121169066245534,0.365570347610202
0.014512949634494,0.757093592007125
0.013139254686064,0.962336449493653
0.0117653032846093,0.00192651713231648
0.0145848467668077,0.137142199318311
0.00570105261961498,0.00012378419188661
0.0145624479497335,0.273063618950249
0.0135665011027801,4.07834437604142
0.0118982597689806,2.60714532642964
0.014686357021127,0.131304935301466
0.0108565495041139,20.0205252141998
0.00954990021289388,16.2451785798452
0.0158911992640779,0.00179468954310728
0.00965226171016271,0.027718693611386
0.0133697209510732,0.099206593470172
0.00576669462873964,0.000305991595713197
0.0149789545542066,0.00479849343303287
0.00705890018786057,17.1321415665538
0.012525506889336,0.0688280141079012
0.00808855764222353,0.234096995036419
0.0104410490215256,33.4403748175497
0.0122046755110965,1.25188634762758
0.0131983992849211,11.4111509026323
0.00886272472993955,47.5083023910423
0.0144269178075781,0.309986823353408
0.0157313579528934,0.000286982569471062
0.0135333259731279,0.388555110951967
0.0125437385862879,3.13232486081339
0.0155092917250621,0.000224418233097314
0.0127325317136486,2.38020520686925
0.0147004235175503,0.0015285873165762
0.0176530545963348,0.0844225463125134
0.0147892206174374,0.0426321557878329
0.0156636505138128,1.82228535766883
0.015187636240753,0.00143946465938713
0.0174287158283137,0.00861853848270501
0.0124538061775055,0.0102871299516744
0.0158846621145992,0.39610176395637
0.00927679479195717,20.9602945884734
0.0106936187518092,0.0500125826755237
0.0137222607767812,0.000511057059111151
0.0169518284637751,0.0147275973868489
0.0135947354267864,0.05735441747448
0.00964956967377823,0.784483701703203
0.01579220743609,0.00174992311912992
0.0131316177647214,0.406762301551096
0.0130529020527427,0.012514638861782
0.0137784374347377,0.0352970501147568
0.0137319411580856,0.0163518875926676
0.0134250538113439,0.00123340472328119
0.00834280752261483,3.52318787127037
0.00688284494635861,16.8453444666813
0.00748165675565006,16.8453444666813
0.0140635738176489,0.39415622085781
0.0144794445737034,0.171995203195943
0.0139835254171961,0.000545583828985458
0.0160473810784491,0.23275825156422
0.013036209075341,0.00693462702819539
0.0120196364896238,0.280387508297312
0.0157550697738388,0.235583016823307
0.00960243562350319,0.351640629034374
0.0116366906506301,0.000177988468739694
0.0172654416978957,0.00747053471856528
0.0128790297849716,0.458882784512599
0.00779813275471357,18.3730740727647
0.00894803954212944,20.3615460084862
0.0130438282260639,0.296957359415458
0.0142082085210236,0.355843891356491
0.0144818093203196,0.00607941239464969
0.0140759411927222,0.111705339826387
0.0133640876290163,1.59680863814343
0.0156843819073807,0.0068968831516788
0.014292780390646,0.0581752860588103
0.0143810079150889,7.57277966708874
0.0137548216650169,0.0338665799246139
0.0123893773962916,14.8404332991891
0.00944965157298585,11.4374086409098
0.0128510619964159,0.498753814079478
0.0127406661730688,1.55086053361047
0.0157756753407374,0.0246030027868948
0.0146146087646346,0.359368275451747
0.0140873058090569,3.04141108046587
0.00829821615405641,8.00308447058759
0.01306790647708,17.502218182352
0.00505266673578696,17.502218182352
0.0125248657567745,0.00307422236007783
0.0115961076812659,0.0123560252029366
0.016302381829726,0.0150787602702421
0.0121394461560194,6.63202913409224
0.0175688179419936,0.00466701694345501
0.0158934650793775,0.000401324490491403
0.0116065804736013,1.19809986713231
0.0081867056725257,0.738036732931885
0.0163763325072329,0.000219915977407011
0.0118496825729361,0.0506262700644974
0.0148386632237801,0.185458524442884
0.0140544183500241,0.00644432530814101
0.0138455051834068,0.689655900034119
0.0146722060008603,0.00488815646755845
0.0170437020394589,0.171903957300067
0.0163357303265016,0.00152747029933769
0.0148923560347438,0.0522451785787494
0.0153026847174749,0.000612375143146044
0.0151478207066608,0.0248929995667593
0.0132379487582012,0.792238042316497
0.0150282300338592,0.0595634130669085
0.0114168758320277,0.0453323440485456
0.0142161585647857,0.0920896781816641
0.0168452823172915,0.117890080820871
0.00647672949046965,0.190479429805146
0.0128829851152365,0.227975313278281
0.0130999962423417,0.00850476361277726
0.0151890059112139,0.4554759097586
0.00811189846932907,0.00667263206171157
0.0140266479452551,0.000984275060620793
0.0082828215273175,19.908466600895
0.0166892272886853,0.000659851587900079
0.0163068308560758,0.000408462355958529
0.0139939535463643,0.491406759566395
0.0165854003140634,0.000159307625102537
0.0166685631299927,0.000459450313041391
0.0168425448973661,0.0330387954887554
0.00898171485122943,0.0878162817482474
0.0143685992371896,0.242271698648623
0.0132958173365765,0.000870016058625102
0.0133259054221462,2.16577458810926
0.00480040850708213,0.0450809971095604
0.00907071389586708,6.39970048369775
0.0154817888190472,0.0193543778157471
0.01275249663104,0.165145202256474
0.014816350850143,0.0121075614620075
0.0153335013423467,0.00059388311479612
0.0162809992183653,0.00045718083920243
0.0162010809640186,0.0527531209309062
0.0142893638970769,0.435121756416367
0.0127897798101741,0.0267781659860816
0.0146379968962775,0.00354233552709618
0.0138198089759453,0.647070121742597
0.0111864777623921,1.75049504553313
0.0137115819575777,0.0110681019859584
0.0139530214330921,1.29241294925727
0.00849396785229488,10.0727705195135
0.015642858608857,0.483589715948341
0.0129613713749232,0.249263507446413
0.00876360995817955,0.00553263883140182
0.013605042533179,0.00705666437111113
0.013744515040276,5.99916048344477
0.0143893671296899,0.0436296781217964
0.0180097999634966,0.0343876778394644
0.0163605995478014,0.00120634386484296
0.0157055877856664,0.000246038688760772
0.0162160858657998,0.00123320720293332
0.0130978091864934,2.39419255200419
0.0123864070569507,0.0151290612024629
0.0147399364947034,0.281866669047076
0.0175784373302585,0.00608422535243969
0.0122582492188784,2.22780329392616
0.0159824312269512,0.00291541441706066
0.0122611038195865,0.605543987180564
0.0132225289197867,1.90527165440494
0.0105865611386211,43.3098551279069
0.0172849061929095,0.000400700987511474
0.0131065790168884,0.00286381651368406
0.0154665120948674,0.00572483967909572
0.0119943763455487,16.374449859632
0.0144315291609321,2.18232657165735
0.0114511209552938,0.000296283062554717
0.00465014696501354,10.4892686417517
0.0161382413285114,0.133164037489272
0.0114061893288385,0.701773918717211
0.014847413362559,0.0708386654635567
0.0189383904320659,0.00336681493830456
0.0126137541039924,0.973956644019749
0.0142961728689544,0.353721501401426
0.00685293815342513,26.9303167313187
0.0187092366878735,0.000626550240877648
0.00937623781258104,22.9546250477116
0.00911975597304974,25.4300157576899
0.0127729955826362,3.9683391885856
0.0118234777802648,6.55788616720777
0.0152364333922923,0.413240250806185
0.0130844524982542,0.0714105771117705
0.00861503144911593,0.683175487607085
0.0134177780373318,0.939745242477522
0.0110516660743074,0.0787027976577903
0.016723796581503,0.321685805008528
0.0169320815794795,0.000189345417484252
0.0179894585322057,0.0005529625567035
0.0134925220877705,0.571096073703764
0.0141473705652083,1.42285649261691
0.00948244994721151,1.07597024830391
0.00469815698826206,0.297771946285177
0.0133735763909259,0.000156424022564941
0.0167090702228029,0.000108390784581842
0.0109330195698529,0.32875029863639
0.01072754162652,1.16480702984304
0.012921044857181,0.20759686248088
0.0154808523332833,0.0214172512258336
0.012663343184911,1.71507640899266
0.0124047391259665,3.58405351388864
0.00471905935051304,12.7151578290355
0.0120212232312796,4.18170884558919
0.0130357648449145,3.12643524732746
0.0174398566485634,0.000958387195713353
0.0141481495292642,0.000214035330578965
0.0147336769264048,0.361635554333126
0.00861972300266867,0.973872398562357
0.0125257561386239,0.645212976121375
0.00883588072430062,16.2046122737871
0.0124239241174012,1.67521946710999
0.0177939520011378,0.00973619445490097
0.0174262838468222,0.000181133139002421
0.0137759843222853,0.00378940560035977
0.00511590137618693,18.8066366661206
0.0149877738488573,0.0764645133066057
0.012972638019037,3.67268130777893
0.0116922621975136,20.4406564370838
0.0152409515759165,0.882688644151004
0.0100900599201928,16.0667526754221
0.0138154377471461,0.199812726321103
0.0162955824628308,0.0517601511027338
0.0142708992807095,0.220378993579262
0.00881895050383867,47.0356516954287
0.014724782712893,0.059354688325997
0.0111845596474479,0.000679791150180633
0.00975835041796673,26.2416859808908
0.00887543308188068,18.0887884197163
0.0140361016475771,0.472287047309562
0.0148787342489961,0.0259324228746287
0.0107719665915672,0.000312696084058218
0.0186403958594914,0.000235027394694116
0.0159725400162876,0.00628965727988299
0.0117068949076374,1.36962423937681
0.0164871538326938,0.000159775297886498
0.0131161263691895,0.143531410568464
0.0102964421725993,14.4501808232846
0.0136537186619427,0.696110898229787
0.0111982155308825,18.0912814930496
0.0132713472036895,18.3536984716787
0.0177027037097948,0.0111293663375015
0.0136958355483659,0.000383314671772445
0.00981926161457655,0.0834977819563259
0.0140654227767213,0.20711559128521
0.0140223199402784,5.5783463612832
0.00716244453728398,0.0237258916462228
0.0163744326417549,0.00550043003401144
0.016523964926953,0.699872179250861
0.0132540784062025,0.00592764861353425
0.0113138201360735,0.781380517286199
0.0171201701842015,0.0297317539736789
0.0124982988548719,4.19092843829595
0.0165039375785799,0.00570186246919241
0.0148399061084761,0.00150442938119985
0.0101560586329411,0.240094264156901
0.00866566675412267,0.240094264156901
0.013356489606449,1.09689671328791
0.00611437553408017,15.2304872681803
0.0117093422571004,0.153550922244297
0.0160987264317645,0.443743698298994
0.0141910328932666,0.0359521742236617
0.00729858915677268,29.2705290098246
0.0177665259349805,0.0407654385918554
0.00956386105591576,16.7783951588535
0.0106825715815386,0.29503789352647
0.0140133364004322,0.00327130433504862
0.0073453630188128,12.0665448042144
0.0158574444751529,0.0159439619617443
0.010282238803777,14.4303191777462
0.00502043271569897,3.63408314800343
0.013034959946004,0.421113028711326
0.0153777870323468,0.0524460858390347
0.014315599907343,0.188984002114922
0.0117523826611591,0.734403229811455
0.00908058685566185,1.11110422867605
0.0139462528021398,0.209124527923773
0.0164287440149745,0.124821705013103
0.0107079998113995,0.0296717320379043
0.00898882325702416,0.0296717320379043
0.0135258571389737,1.86774155890796
0.0113711585166263,22.8341516651224
0.0130916792868571,2.72009973165676
0.0126424148906107,0.229645712862272
0.0156121754932377,0.658938437178312
0.0140385374710616,0.194408875041582
0.0131570743292797,0.000353026840493
0.0156708177501234,0.000215823527104769
0.0124727207886914,18.5068836360339
0.0130932338546278,3.61915127829666
0.0111728334049361,0.000213091140200204
0.00963667738502546,18.5870632891877
0.0111161846607022,0.570923292987001
0.0104070661142735,0.235391256439694
0.015074347396769,0.00277052098353916
0.0119610797142743,6.63657250347266
0.0135726391652487,0.0650459776838124
0.0107158413174602,5.92039291531002
0.0160913843833753,0.177892869789788
0.0155097835001504,0.000364437777503789
0.00995453650152493,11.0885650664443
0.0147593212697677,0.022358605292358
0.0125296106179785,20.5429850897409
0.0173508905009898,0.0686288232720373
0.01359173963284,0.143380561266853
0.0122696186377043,1.27414392306275
0.0115418529788438,0.000624721784117517
0.0129523052322302,0.49858275409081
0.0162826992988111,0.0067055441051214
0.0172266183598668,0.0129721229394093
0.0159550560686021,0.357797320065761
0.0087210310707101,8.93310662954412
0.00760534299285923,8.93310662954412
0.00961539082488934,0.00796321179759475
0.0186797628395124,0.000231614292967869
0.01477507536016,0.426024681694943
0.0126073173237723,3.84478967210455
0.0149800668125473,1.35079140946354
0.0121100121683344,3.6025489677922
0.0113555518627108,0.228018145197287
0.0148042514554757,0.0123274339988871
0.00917067246531285,0.00262024289247187
0.0148938620959519,0.386164151750941
0.0174687657225688,0.00303754488188062
0.0113230231497628,0.0477147001626351
0.0152532968595306,0.704865074366263
0.0132553760378944,0.377932855174482
0.0147176289235574,0.125095444415841
0.00920044310762372,26.000753596035
0.0149217107827283,0.00279854911099508
0.01483915019778,0.0174641058575914
0.0155140740456965,0.00030753883507587
0.0135292102382577,0.760652037694494
0.0125110451478953,0.0218075012830193
0.0120142452131182,4.83128330519823
0.0156755241928012,0.00584725792278939
0.0116399260902849,1.7759364641382
0.0167611359483803,0.000461651696899261
0.00776791500048156,0.0153246865918722
0.013817459595898,0.0254956031933393
0.0146108993219139,1.14091217758313
0.0154584698432762,0.0788161257125786
0.0129485929066121,0.00229557526915532
0.014971870881241,0.330317916232424
0.010373720977839,18.8128407286504
0.0158023118787609,0.00224959720363374
0.00492738156919815,0.00224959720363374
0.0115815345220318,0.00266446424772932
0.0106697028249922,18.651612873693
0.0168932841749025,0.00103846693533875
0.0143909922940798,3.12365967683596
0.0143582978937864,0.257262398001245
0.0170736724639968,0.00529949093404983
0.00684583190734876,7.96815519850623
0.0158680704683569,0.82092191588646
0.0134561600278315,0.62456374710152
0.0159866199610887,0.000618447911781729
0.0118926653485042,0.00105547135233646
0.019289748364715,0.000186761025840529
0.0172411545385168,0.000462204730542622
0.00851668291481046,22.1077184531792
0.0118081727213875,0.000452115715956621
0.0142489682248655,0.0456732573595492
0.0110795983216237,0.0109200057606842
0.0145500267853574,0.000551982847861869
0.0135588819492519,0.0689038461098964
0.018045504563807,0.00898909886556283
0.0159084334850316,0.000279107286163609
0.0127920941292312,3.64107998311839
0.015093676461534,0.0109260111494317
0.00689060697259428,16.0553008654436
0.0151690006542998,0.476141623032532
0.0139311086267143,0.000156594830845837
0.0179433613411612,0.0229939808552903
0.0166796607264199,0.00119174379527643
0.0169628905203655,0.000246588650722494
0.00845338536037449,5.25258289087555
0.0104911697382087,28.0415182120746
0.0159297306120507,0.0920480437770215
0.0157012127162769,0.293088921187091
0.0166811735111154,0.00324547919903304
0.0163211576489192,0.00115952159827459
0.0144340667972278,4.19068906047243
0.013079487682958,1.07294493623897
0.0128486953288033,9.0138354612908
0.0132512948823627,25.1231107649984
0.0122290548769018,0.0109847393382456
0.0148795401084048,0.00322738091870693
0.0130667937398928,0.225734146897413
0.0169439312460124,0.0010312920032721
0.0146461303966021,2.45092519103933
0.0179198214507997,0.000261396125976819
0.0116110482310689,1.50514918901211
0.0137540062034312,0.000635729040490287
0.0125699251280904,6.64523787769968
0.013957465659756,10.3807923396894
0.0119160448342604,2.5489872392945
0.0142848879767771,6.41593380349424
0.0143827012720471,0.439455663550459
0.0161721200203041,0.0122948252113717
0.0141477499620049,1.3271761196778
0.0115677845097717,0.101054227283112
0.0148156362394678,0.000622015577386377
0.0126708936614138,0.575098060577842
0.0116172088652457,13.52738446565
0.0113307114563575,3.5932638465887
0.0161169518840754,0.000549571073289818
0.0114190239848928,8.32526805009568
0.0124628017221768,0.0477832580634669
0.0141942860993331,0.0582302696135309
0.0129208652454166,0.0796191745009178
0.0164157071712397,0.006555598148936
0.0143285608703158,0.542544999150142
0.0164320827067852,0.063152338335209
0.0128368571882489,3.80732809706519
0.0172912723751078,0.00379107326440102
0.0134365135155998,0.293476433938208
0.0100655480042307,33.7039175848825
0.014988487500437,0.000764690063992334
0.0155026489193766,0.0195938337663567
0.0148638321191218,0.0340650731194379
0.016568048912327,0.00311761905351997
0.0122850961046094,0.000885601932154955
0.0136633620654683,0.772404652361678
0.00861837542366683,0.166063407319917
0.0156894370081069,0.00292309759561767
0.0154356167091416,0.000537474717107065
0.0145009808647792,0.0628770046649056
0.015753331270659,0.00584955787324736
0.00821012454011156,0.894667778018335
0.0149657131257537,0.0237082585251397
0.0128074625823936,0.141655321744622
0.0111970879059729,0.825582690729788
0.014590439749342,3.72499185115899
0.0109302192386968,3.91784082102744
0.0176866576251386,0.000111649562287023
0.0120741649340384,0.00577299815505725
0.00764136431745752,12.8460424671413
0.0186375162858295,0.00427847393211311
0.0107729650294663,0.319457641688227
0.0182357542881201,0.0077430211363408
0.0114276290898432,0.192607023674712
0.0147206324000869,0.336698128743974
0.0134783124771125,2.62879802895259
0.0157578427321983,0.000402731627981681
0.0112671490473428,42.2791535236686
0.00845929002317837,9.46982621423133
0.00743129363322887,5.42162233364369
0.0129702838379012,0.00725758433658134
0.0150793160540581,0.0031909086733021
0.0105291545626946,0.0155763373731634
0.0119357052723137,1.40411472619128
0.0174713302542173,0.0442456358280572
0.0113100612262918,6.42210419327556
